cust_id,similar_cust_id,similarity_score
C0001,C0097,0.5477225575051661
C0001,C0194,0.469668218313862
C0001,C0199,0.4381780460041329
C0002,C0091,0.3801987652174059
C0002,C0030,0.37282185960072
C0002,C0071,0.329914439536929
C0003,C0134,0.5199469468957452
C0003,C0181,0.5175973113765044
C0003,C0144,0.39999999999999997
C0004,C0070,0.4988876515698588
C0004,C0132,0.3843075691322091
C0004,C0063,0.3360672201667223
C0005,C0096,0.6482037235521645
C0005,C0055,0.5144957554275265
C0005,C0064,0.3328770246548891
C0006,C0058,0.6488856845230502
C0006,C0040,0.5803810000880093
C0006,C0196,0.4643048000704075
C0007,C0020,0.5883484054145521
C0007,C0079,0.49613893835683387
C0007,C0026,0.36313651960128146
C0008,C0144,0.39223227027636803
C0008,C0088,0.33968311024337877
C0008,C0165,0.32144907266094414
C0009,C0140,0.560112033611204
C0009,C0162,0.5132649025747366
C0009,C0129,0.428845013935118
C0010,C0033,0.48666426339228763
C0010,C0077,0.42479539524287324
C0010,C0094,0.40590605489504306
C0011,C0135,0.4841820261350419
C0011,C0120,0.3568206200700315
C0011,C0173,0.3307592922378892
C0012,C0101,0.4437601569801833
C0012,C0066,0.39615005477771065
C0012,C0052,0.36706517419289875
C0013,C0058,0.5345224838248488
C0013,C0040,0.47809144373375745
C0013,C0169,0.4409585518440985
C0014,C0128,0.8944271909999159
C0014,C0159,0.7844645405527362
C0014,C0136,0.46188021535170054
C0015,C0073,0.6324555320336758
C0015,C0036,0.6067798762169179
C0015,C0059,0.45683219257612856
C0016,C0187,0.6449020216370241
C0016,C0052,0.5202659817144719
C0016,C0064,0.4611123341633879
C0017,C0037,0.3988620176087328
C0017,C0071,0.38490017945975047
C0017,C0183,0.34570865256115424
C0018,C0177,0.3938927711338647
C0018,C0064,0.35665425149468194
C0018,C0081,0.35032452487268534
C0019,C0083,0.48989794855663565
C0019,C0064,0.4879954250643349
C0019,C0039,0.46475800154489
C0020,C0026,0.6172133998483676
C0020,C0007,0.5883484054145521
C0020,C0104,0.4886777774252209
C0021,C0126,0.4031621045431757
C0021,C0057,0.3442651863295482
C0021,C0098,0.3162277660168379
C0022,C0129,0.4429092258866132
C0022,C0062,0.3817322228759122
C0022,C0027,0.37712361663282534
C0023,C0066,0.6165812304904386
C0023,C0051,0.36514837167011077
C0023,C0194,0.35251199395531624
C0024,C0129,0.3713906763541037
C0024,C0062,0.32009219983223997
C0024,C0027,0.31622776601683794
C0025,C0082,0.3790234957433074
C0025,C0109,0.3537261506283055
C0025,C0065,0.3510272829006817
C0026,C0020,0.6172133998483676
C0026,C0197,0.48710801680206484
C0026,C0064,0.3764966442680094
C0027,C0100,0.4767312946227962
C0027,C0129,0.46977617561176277
C0027,C0062,0.4048881650894581
C0028,C0145,0.6020237989914482
C0028,C0183,0.4044688514021907
C0028,C0110,0.39307306924825103
C0029,C0147,0.4140393356054125
C0029,C0161,0.39999999999999997
C0029,C0111,0.38357064118830725
C0030,C0107,0.5753964555687505
C0030,C0032,0.44611343738694875
C0030,C0034,0.40647487695943046
C0031,C0032,0.6837634587578276
C0031,C0030,0.37282185960072
C0031,C0015,0.35856858280031806
C0032,C0031,0.6837634587578276
C0032,C0030,0.44611343738694875
C0032,C0122,0.4397994971335425
C0033,C0077,0.8728715609439696
C0033,C0189,0.5773502691896257
C0033,C0111,0.5252257314388902
C0034,C0107,0.5036554011451931
C0034,C0030,0.40647487695943046
C0034,C0084,0.40505420494269107
C0035,C0097,0.5669467095138409
C0035,C0199,0.4535573676110727
C0035,C0121,0.4008918628686366
C0036,C0150,0.6396021490668313
C0036,C0015,0.6067798762169179
C0036,C0073,0.4264014327112209
C0037,C0061,0.4834937784152282
C0037,C0017,0.3988620176087328
C0037,C0172,0.37080992435478316
C0038,C0108,0.5204656769514402
C0038,C0078,0.4931969619160719
C0038,C0151,0.4931969619160719
C0039,C0019,0.46475800154489
C0039,C0080,0.3872983346207417
C0039,C0136,0.3726779962499649
C0040,C0058,0.8944271909999159
C0040,C0196,0.64
C0040,C0006,0.5803810000880093
C0041,C0126,0.408178017928621
C0041,C0132,0.3653175393287898
C0041,C0021,0.3108911059934168
C0042,C0185,0.6804138174397717
C0042,C0081,0.596284793999944
C0042,C0149,0.5387480237611791
C0043,C0116,0.44444444444444453
C0043,C0131,0.420084025208403
C0043,C0191,0.3903600291794133
C0044,C0132,0.48418202613504197
C0044,C0078,0.4364357804719848
C0044,C0054,0.3003757045930553
C0045,C0020,0.3375263702778072
C0045,C0197,0.3342777251861879
C0045,C0144,0.318222913670292
C0046,C0058,0.5207556439232955
C0046,C0040,0.4657780077916656
C0046,C0116,0.4008778816015088
C0047,C0038,0.45792188315449767
C0047,C0083,0.4548588261473421
C0047,C0073,0.3713906763541037
C0048,C0186,0.5987849508520957
C0048,C0123,0.4880935300919763
C0048,C0119,0.4850712500726658
C0049,C0084,0.47314563298127427
C0049,C0034,0.3606497548653875
C0049,C0026,0.36011930928507496
C0050,C0179,0.6067798762169179
C0050,C0065,0.468036377200909
C0050,C0100,0.38569460791993504
C0051,C0130,0.43301270189221935
C0051,C0023,0.36514837167011077
C0051,C0171,0.3368607684266076
C0052,C0016,0.5202659817144719
C0052,C0187,0.49445138605819744
C0052,C0167,0.44020438924006655
C0053,C0150,0.508000508000762
C0053,C0056,0.35921060405354976
C0053,C0192,0.3407771005482389
C0054,C0115,0.5619514869490164
C0054,C0198,0.4103913408340616
C0054,C0015,0.3264643125495052
C0055,C0005,0.5144957554275265
C0055,C0096,0.3779644730092272
C0055,C0064,0.3234983196103152
C0056,C0106,0.4649905549752771
C0056,C0053,0.35921060405354976
C0056,C0150,0.35355339059327373
C0057,C0032,0.39167472590032015
C0057,C0126,0.3903600291794133
C0057,C0154,0.36115755925730764
C0058,C0040,0.8944271909999159
C0058,C0196,0.7155417527999327
C0058,C0006,0.6488856845230502
C0059,C0178,0.6487115103997881
C0059,C0015,0.45683219257612856
C0059,C0110,0.3611575592573076
C0060,C0062,0.7682212795973759
C0060,C0166,0.6761234037828132
C0060,C0160,0.565685424949238
C0061,C0099,0.6397632782164001
C0061,C0037,0.4834937784152282
C0061,C0189,0.4629100498862757
C0062,C0060,0.7682212795973759
C0062,C0166,0.519412386419766
C0062,C0129,0.4755170343654741
C0063,C0070,0.5987849508520958
C0063,C0182,0.4813254700769495
C0063,C0122,0.424529482606335
C0064,C0019,0.4879954250643349
C0064,C0016,0.4611123341633879
C0064,C0187,0.4382328285318214
C0065,C0082,0.48784115550973484
C0065,C0179,0.4685918407879207
C0065,C0050,0.468036377200909
C0066,C0023,0.6165812304904386
C0066,C0168,0.45845460404900223
C0066,C0184,0.41522739926869984
C0067,C0058,0.4743416490252569
C0067,C0060,0.4743416490252569
C0067,C0040,0.4242640687119285
C0068,C0118,0.39605901719066977
C0068,C0121,0.3429971702850177
C0068,C0174,0.33275613232308116
C0069,C0197,0.4750845494789375
C0069,C0091,0.4557296826605911
C0069,C0125,0.4181210050035454
C0070,C0063,0.5987849508520958
C0070,C0132,0.5135525910130956
C0070,C0004,0.4988876515698588
C0071,C0086,0.5452785412727976
C0071,C0017,0.38490017945975047
C0071,C0122,0.3819642084475382
C0072,C0192,0.41905817746174695
C0072,C0096,0.37565274200835697
C0072,C0009,0.360667853866973
C0073,C0015,0.6324555320336758
C0073,C0083,0.5443310539518174
C0073,C0171,0.4862166383263152
C0074,C0117,0.48418202613504197
C0074,C0125,0.42307692307692313
C0074,C0061,0.31448545101657555
C0075,C0195,0.46716572997902706
C0075,C0197,0.4646418555974198
C0075,C0014,0.41702882811414954
C0076,C0112,0.4370142244375379
C0076,C0116,0.4288450139351179
C0076,C0133,0.4273937576108645
C0077,C0033,0.8728715609439696
C0077,C0189,0.5039526306789697
C0077,C0111,0.45845460404900223
C0078,C0137,0.5773502691896257
C0078,C0038,0.4931969619160719
C0078,C0108,0.45226701686664544
C0079,C0007,0.49613893835683387
C0079,C0117,0.3903600291794133
C0079,C0178,0.3651483716701107
C0080,C0085,0.6882472016116852
C0080,C0185,0.5773502691896257
C0080,C0182,0.49613893835683387
C0081,C0042,0.596284793999944
C0081,C0149,0.40657855630736306
C0081,C0177,0.37947331922020555
C0082,C0065,0.48784115550973484
C0082,C0033,0.4444444444444444
C0082,C0078,0.4444444444444444
C0083,C0073,0.5443310539518174
C0083,C0086,0.5100613704506707
C0083,C0019,0.48989794855663565
C0084,C0049,0.47314563298127427
C0084,C0019,0.44232586846469135
C0084,C0197,0.43806854255471483
C0085,C0080,0.6882472016116852
C0085,C0140,0.6676978608895885
C0085,C0112,0.40492914359926274
C0086,C0071,0.5452785412727976
C0086,C0083,0.5100613704506707
C0086,C0073,0.41646336503628284
C0087,C0183,0.4446486458999438
C0087,C0100,0.44416815907418844
C0087,C0120,0.43768810953240855
C0088,C0144,0.4330127018922193
C0088,C0125,0.3602883460614461
C0088,C0003,0.34641016151377546
C0089,C0123,0.7589466384404111
C0089,C0152,0.7181324987175317
C0089,C0095,0.6656402354702751
C0090,C0061,0.37115374447904514
C0090,C0056,0.32732683535398854
C0090,C0052,0.31859654643215485
C0091,C0033,0.5029556907695452
C0091,C0069,0.4557296826605911
C0091,C0173,0.45451910332049567
C0092,C0183,0.46905786299646246
C0092,C0035,0.3876574430285532
C0092,C0190,0.3867950227321825
C0093,C0151,0.4982728791224398
C0093,C0158,0.4474990813863586
C0093,C0159,0.3745908466410624
C0094,C0120,0.46464185559741983
C0094,C0010,0.40590605489504306
C0094,C0170,0.3503742974842703
C0095,C0123,0.7893522173763263
C0095,C0089,0.6656402354702751
C0095,C0152,0.628970902033151
C0096,C0005,0.6482037235521645
C0096,C0198,0.47809144373375745
C0096,C0055,0.3779644730092272
C0097,C0199,0.8
C0097,C0121,0.7071067811865476
C0097,C0035,0.5669467095138409
C0098,C0192,0.4743416490252569
C0098,C0193,0.3810003810005715
C0098,C0174,0.3638034375544994
C0099,C0061,0.6397632782164001
C0099,C0174,0.4321358157014428
C0099,C0189,0.3879429159750975
C0100,C0129,0.5598925109558544
C0100,C0027,0.4767312946227962
C0100,C0087,0.44416815907418844
C0101,C0103,0.45993310550389993
C0101,C0012,0.4437601569801833
C0101,C0153,0.4190666247677027
C0102,C0163,0.5142857142857142
C0102,C0112,0.4482654517444207
C0102,C0067,0.406578556307363
C0103,C0101,0.45993310550389993
C0103,C0081,0.3337119062359573
C0103,C0153,0.3313261466250329
C0104,C0199,0.4886777774252209
C0104,C0020,0.4886777774252209
C0104,C0123,0.46360044557175345
C0105,C0190,0.3849001794597505
C0105,C0050,0.3481553119113957
C0105,C0100,0.3282439759448873
C0106,C0056,0.4649905549752771
C0106,C0198,0.44112877325628463
C0106,C0175,0.3308465799422135
C0107,C0030,0.5753964555687505
C0107,C0034,0.5036554011451931
C0107,C0011,0.3202563076101742
C0108,C0110,0.6030226891555273
C0108,C0145,0.5497493714169281
C0108,C0038,0.5204656769514402
C0109,C0025,0.3537261506283055
C0109,C0101,0.3451183851258305
C0109,C0002,0.31354472066784816
C0110,C0127,0.7427813527082074
C0110,C0108,0.6030226891555273
C0110,C0145,0.5834599659915782
C0111,C0033,0.5252257314388902
C0111,C0077,0.45845460404900223
C0111,C0147,0.39703333358837206
C0112,C0140,0.5707817929853929
C0112,C0102,0.4482654517444207
C0112,C0076,0.4370142244375379
C0113,C0123,0.494032181755571
C0113,C0166,0.46212479054244465
C0113,C0095,0.43329488680447137
C0114,C0168,0.47483573524849143
C0114,C0182,0.4274933715867215
C0114,C0115,0.40201512610368484
C0115,C0054,0.5619514869490164
C0115,C0168,0.5039526306789697
C0115,C0160,0.46188021535170065
C0116,C0131,0.560112033611204
C0116,C0175,0.451848057057532
C0116,C0043,0.44444444444444453
C0117,C0074,0.48418202613504197
C0117,C0020,0.4629100498862757
C0117,C0079,0.3903600291794133
C0118,C0174,0.560112033611204
C0118,C0167,0.5222329678670936
C0118,C0154,0.5107539184552493
C0119,C0186,0.6172133998483676
C0119,C0148,0.5222329678670934
C0119,C0142,0.49236596391733095
C0120,C0094,0.46464185559741983
C0120,C0087,0.43768810953240855
C0120,C0170,0.41604077399387496
C0121,C0097,0.7071067811865476
C0121,C0199,0.5656854249492381
C0121,C0194,0.5254938542453881
C0122,C0032,0.4397994971335425
C0122,C0063,0.424529482606335
C0122,C0071,0.3819642084475382
C0123,C0095,0.7893522173763263
C0123,C0089,0.7589466384404111
C0123,C0152,0.7171371656006361
C0124,C0181,0.5857632341884198
C0124,C0083,0.4181666987914534
C0124,C0190,0.3621429841700741
C0125,C0074,0.42307692307692313
C0125,C0069,0.4181210050035454
C0125,C0113,0.382982190891124
C0126,C0171,0.4438023054493841
C0126,C0041,0.408178017928621
C0126,C0021,0.4031621045431757
C0127,C0110,0.7427813527082074
C0127,C0195,0.5460535158669609
C0127,C0108,0.44791400876468346
C0128,C0014,0.8944271909999159
C0128,C0159,0.7016464154456235
C0128,C0136,0.41311822359545775
C0129,C0100,0.5598925109558544
C0129,C0062,0.4755170343654741
C0129,C0027,0.46977617561176277
C0130,C0157,0.6123724356957946
C0130,C0070,0.4629100498862757
C0130,C0051,0.43301270189221935
C0131,C0116,0.560112033611204
C0131,C0043,0.420084025208403
C0131,C0076,0.40533961419994047
C0132,C0070,0.5135525910130956
C0132,C0044,0.48418202613504197
C0132,C0121,0.39223227027636814
C0133,C0146,0.4411287732562847
C0133,C0076,0.4273937576108645
C0133,C0176,0.37966319830099965
C0134,C0150,0.5252257314388902
C0134,C0003,0.5199469468957452
C0134,C0176,0.3790490217894517
C0135,C0011,0.4841820261350419
C0135,C0188,0.39365426504409834
C0135,C0173,0.3903600291794132
C0136,C0014,0.46188021535170054
C0136,C0128,0.41311822359545775
C0136,C0039,0.3726779962499649
C0137,C0078,0.5773502691896257
C0137,C0080,0.3849001794597505
C0137,C0027,0.3651483716701107
C0138,C0191,0.3671859789268566
C0138,C0079,0.3434710325928735
C0138,C0117,0.33519340576309326
C0139,C0193,0.3745029431365691
C0139,C0186,0.3640126041546321
C0139,C0076,0.34848139169806486
C0140,C0085,0.6676978608895885
C0140,C0112,0.5707817929853929
C0140,C0009,0.560112033611204
C0141,C0042,0.4996877926639077
C0141,C0185,0.4895920490896836
C0141,C0118,0.45437943852831136
C0142,C0186,0.6077897411180692
C0142,C0042,0.49236596391733095
C0142,C0119,0.49236596391733095
C0143,C0010,0.3350831266333564
C0143,C0155,0.3319700011034929
C0143,C0094,0.3230291412348993
C0144,C0172,0.4743416490252569
C0144,C0088,0.4330127018922193
C0144,C0089,0.42426406871192845
C0145,C0028,0.6020237989914482
C0145,C0110,0.5834599659915782
C0145,C0108,0.5497493714169281
C0146,C0133,0.4411287732562847
C0146,C0076,0.37370465934182984
C0146,C0046,0.3493335058437492
C0147,C0110,0.5669467095138409
C0147,C0127,0.42111744380615784
C0147,C0161,0.4140393356054125
C0148,C0119,0.5222329678670934
C0148,C0186,0.4297722474802028
C0148,C0048,0.40109031437471154
C0149,C0042,0.5387480237611791
C0149,C0178,0.439885919382572
C0149,C0081,0.40657855630736306
C0150,C0036,0.6396021490668313
C0150,C0176,0.5773502691896258
C0150,C0134,0.5252257314388902
C0151,C0093,0.4982728791224398
C0151,C0038,0.4931969619160719
C0151,C0047,0.3713906763541037
C0152,C0089,0.7181324987175317
C0152,C0123,0.7171371656006361
C0152,C0095,0.628970902033151
C0153,C0112,0.4310179667522923
C0153,C0101,0.4190666247677027
C0153,C0103,0.3313261466250329
C0154,C0118,0.5107539184552493
C0154,C0200,0.43806854255471483
C0154,C0174,0.4291191239112909
C0155,C0174,0.4899959575500252
C0155,C0118,0.4665694748158435
C0155,C0162,0.3810003810005715
C0156,C0140,0.4338609156373123
C0156,C0129,0.41522739926869984
C0156,C0043,0.38729833462074176
C0157,C0130,0.6123724356957946
C0157,C0197,0.4548588261473421
C0157,C0069,0.3916747259003202
C0158,C0159,0.45291081365783836
C0158,C0164,0.4529108136578383
C0158,C0093,0.4474990813863586
C0159,C0014,0.7844645405527362
C0159,C0128,0.7016464154456235
C0159,C0158,0.45291081365783836
C0160,C0097,0.565685424949238
C0160,C0060,0.565685424949238
C0160,C0115,0.46188021535170065
C0161,C0147,0.4140393356054125
C0161,C0029,0.39999999999999997
